Artist_Id,ArtistNames
18724,Namie Amuro
18725,I Don't Like Mondays.
18726,Riria.
18727,すぅ
18728,本間芽衣子（CV.茅野愛衣）
18729,安城鳴子（CV.戸松 遥）
18730,鶴見知利子（CV.早見沙織）
18731,Tani Yuuki
18732,Anthony Lazaro
18733,サザンオールスターズ
18734,GLAY
18735,imase
18736,cadode
18737,Anly
18738,れん
18739,Joe Inoue
18740,milet
18741,Shonan No Kaze
18742,Mr.Children
18743,My Hair is Bad
18744,EXILE
18745,Yamazaru
18746,Senri Oe
18747,İlhan İrem
18748,Doris Day
18749,Can Bonomo
18750,ラックライフ
18751,Fujifabric
18752,Nulbarich
18753,Yuuri
18754,Ryokuoushoku Shakai
18755,INTERSECTION
18756,D-51
18757,FUNKIST
18758,Static & Ben El
18759,TUBE
18760,Andien
18761,Rin音
18762,BOØWY
18763,Skypeace
18764,Ayten Alpman
18765,The Go-Go's
18766,Ayano Kaneko
18767,伊原六花
18768,De La Soul
18769,Che'Nelle
18770,Crystal Kay
18771,MFÖ
18772,Lilas Ikuta
18773,Yumi Matsutoya
18774,Didi Kempot
18775,Demetrius
18776,Leman Sam
18777,The Smithereens
18778,Long Shot Party
18779,Brian the Sun
18780,BRADIO
18781,19
18782,GReeeeN
18783,B'z
18784,櫻坂46
18785,KOBUKURO
18786,Yura Yunita
18787,Little Glee Monster
18788,鈴木鈴木
18789,Levent Yüksel
18790,Bo Kaspers Orkester
18791,Ruth Sahanaya
18792,Alice Babs
18793,Titti
18794,Vince Guaraldi
18795,Lee Mendelson
18796,Vince Guaraldi Trio
18797,花譜
18798,Rude-α
18799,Cécile McLorin Salvant
18800,MALIQ & D'Essentials
18801,Yeni Türkü
18802,Jehan Barbur
18803,LINDBERG
18804,Vanusa
18805,Robert Broberg
18806,Öykü Karayel
18807,Billo's
18808,Omoinotake
18809,あれくん
18810,Utha Likumahuwa
18811,Ardhito Pramono
18812,Glenn Fredly
18813,Tanju Okan
18814,go!go!vanillas
18815,neguse.
18816,Frida Ånnevik
18817,Lisa Nilsson
18818,Paulo Sérgio
18819,Frank DeVol & His Orchestra
18820,Maoli
18821,SPITZ
18822,AK-69
18823,J SOUL BROTHERS III
18824,back number
18825,C&K
18826,Sharam Q
18827,WANIMA
18828,CIMBA
18829,Mr.Low-D
18830,DJ Law
18831,Yuki Koyanagi
18832,AI
18833,Horace Brown
18834,TEE
18835,Decada Explosiva
18836,Dian Pramana Poetra
18837,Deddy Dhukun
18838,Nazan Öncel
18839,Daichi Miura
18840,tacica
18841,Sambomaster
18842,HOTEI
18843,SHISHAMO
18844,CHEMISTRY
18845,The Happy Fits
18846,Ryoko Hirosue
18847,Ceylan Ertem
18848,Melike Şahin
18849,Ello
18850,Maki Ohguro
18851,Queen Latifah
18852,Almir Bezerra
18853,Nikki Yanofsky
18854,Doğan Canku
18855,Luiz Ayrao
18856,もさを。
18857,KIRINJI
18858,すとぷり
18859,THE RAMPAGE from EXILE TRIBE
18860,Gündoğarken
18861,Marie Fredriksson
18862,THE CHARM PARK
18863,J Boog
18864,meiyo
18865,ミドリーズ
18866,Rusted Root
18867,TIA RAY
18868,HOYO-MiX
18869,whaledontsleep
18870,Perry Como
18871,Özdemir Erdoğan
18872,CHIAKI SATO
18873,Naoto Inti Raymi
18874,Kem
18875,Audy
18876,Yabai T-Shirts Yasan
18877,Superfly
18878,Aurélie
18879,frederic
18880,SPICY CHOCOLATE
18881,Tak-Z
18882,Kotobukikun
18883,Novel Core
18884,the shes gone
18885,indigo la End
18886,和ぬか
18887,MAISONdes
18888,asmi
18889,GENERATIONS from EXILE TRIBE
18890,The Connells
18891,YUKI
18892,Nükhet Duru
18893,Hinatazaka46
18894,ケプラ
18895,DREAMS COME TRUE
18896,Cornelis Vreeswijk
18897,Tulus
18898,Eva Dahlgren
18899,C.V. Jørgensen
18900,Kiwini Vaitai
18901,Berry Goodman
18902,Bo Sundström
18903,Ronnie Von
18904,Jack Jones
18905,Mike Mohede
18906,Stefan Sundström
18907,Junko Yagami
18908,Rie fu
18909,Tommy heavenly6
18910,Shota Shimizu
18911,Big Star
18912,Dohzi-T
18913,Lisa Ekdahl
18914,Asu Maralman
18915,Reynaldo Armas
18916,SiM
18917,Hüsnü Arkan
18918,Birsen Tezer
18919,Frank Zappa
18920,cinema staff
18921,Plini
18922,Eikichi Yazawa
18923,Müzeyyen Senar
18924,Kazuya Yoshii
18925,Bakufu Slump
18926,Peyk
18927,Humbreaders
18928,175R
18929,Feyza Eren
18930,GOING STEADY
18931,Zülfü Livaneli
18932,Moğollar
18933,Paté de Fuá
18934,Österreich
18935,Qujila Yoluno Machi
18936,Evrencan Gündüz
18937,BARBEE BOYS
18938,Bobby Darin
18939,Gaye Su Akyol
18940,Natural Vibrations
18941,JUN SKY WALKER(S)
18942,HIRIE
18943,Godiego
18944,Twiddle
18945,Angel Parra Trio
18946,Julian Peña
18947,The Green
18948,Sean Na'auao
18949,Kaumakaiwa
18950,Kumu Hina
18951,Shogo Hamada
18952,SHE'S
18953,TENDRE
18954,Hümeyra
18955,トライセラトップス
18956,10-FEET
18957,COMPLEX
18958,ルサンチマン
18959,King Crimson
18960,Bülent Ortaçgil
18961,Düş Sokağı Sakinleri
18962,Saucy Dog
18963,MONGOL800
18964,Teoman
18965,the quiet room
18966,Yasemin Mori
18967,Yaşar Kurt
18968,flipturn
18969,SIAM SHADE
18970,Rekishi
18971,阿波の踊り子
18972,オレンジスパイニクラブ
18973,Hi-STANDARD
18974,LOVE PSYCHEDELICO
18975,Noriyuki Makihara
18976,Tompi
18977,Dave Matthews Band
18978,Koji Kikkawa
18979,Zuhal Olcay
18980,Yavuz Çetin
18981,Ryan Montbleau
18982,Marshall Crenshaw
18983,mol-74
18984,sakanaction
18985,Raspberries
18986,Elephant Kashimashi
18987,Eduardo Araujo
18988,The Fevers
18989,PERSONZ
18990,Soushi Sakiyama
18991,KALMA
18992,Camel
18993,Suchmos
18994,04 Limited Sazabys
18995,Kinokoteikoku
18996,Tsuyoshi Nagabuchi
18997,齋藤摩羅衛門
18998,ハルカミライ
18999,HEY-SMITH
19000,My Little Lover
19001,Dancing Mood
19002,Leo Jaime
19003,Renato e Seus Blue Caps
19004,Fagner
19005,Leno
19006,Golden Boys
19007,Jerry Adriani
19008,Almir
19009,Chatmonchy
19010,Sharon Van Etten
19011,Dian Sastrowardoyo
19012,Fuat
19013,UNICORN
19014,KEYTALK
19015,Hazzie
19016,Base Ball Bear
19017,GING NANG BOYZ
19018,ZOOKARADERU
19019,Bulutsuzluk Özlemi
19020,Kyuso Nekokami
19021,Crazy Ken Band
19022,The Del Fuegos
19023,Gentle Giant
19024,SIX LOUNGE
19025,STRANGE REITARO
19026,Kegawa No Maries
19027,Chico Buarque
19028,Ken Yokoyama
19029,"Grover Washington, Jr."
19030,Harish Raghavan
19031,Mahathi
19032,The Commanders
19033,Nat King Cole
19034,Dean Martin
19035,Johnny Hartman
19036,Chet Baker
19037,Shierro
19038,Natalie Cole
19039,Tony Bennett
19040,Melody Gardot
19041,FKJ
19042,Bill Evans
19043,Living Room
19044,George Howard
19045,Ituana
19046,Ronan
19047,The Cooltrane Quartet
19048,BADBADNOTGOOD
19049,Samuel T. Herring
19050,Dpsht
19051,Bill Charlap Trio
19052,Brad Mehldau
19053,Julie London
19054,Michelle Simonal
19055,Natty Bong
19056,Groove Da Praia
19057,Sarah Vaughan
19058,Clifford Brown
19059,Oscar Peterson
19060,Harry James
19061,Dualizm
19062,Grmmr.126
19063,Kris Bowers
19064,Mr. Käfer
19065,Art Farmer
19066,Caravan Palace
19067,Leslie Odom Jr.
19068,Daveed Diggs
19069,Okieriete Onaodowan
19070,Lin-Manuel Miranda
19071,Phillipa Soo
19072,Christopher Jackson
19073,Original Broadway Cast of Hamilton
19074,Anthony Ramos
19075,Kenny G
19076,The Dave Brubeck Quartet
19077,Jaspinder Narula
19078,Bobby Timmons
19079,Tommy Flanagan
19080,Nenei
19081,Javier Penna
19082,Lollypop Lorry
19083,Beny Moré
19084,Stella Starlight Trio
19085,Jazzystics
19086,Nancy Wilson
19087,BLOSSOM DEARIE
19088,Dave Brubeck
19089,Eu93ne
19090,Oaty.
19091,Hara Noda
19092,Leo Gandelman
19093,Machine Series
19094,Carlos Lyra
19095,Anita Baker
19096,Nat King Cole Trio
19097,Nick Hakim
19098,Hillary Smith
19099,Kızılırmak
19100,Myríad
19101,Project Grand Slam
19102,Dinah Eastwood
19103,Etta Jones
19104,Benny Goodman
19105,Dick Stabile And His Orchestra
19106,Miles Davis
19107,Cannonball Adderley
19108,Brian Culbertson
19109,Sukriye Tutkun
19110,Adoniran Barbosa
19111,Friðrik Karlsson
19112,Donald Byrd
19113,Mel Tormé
19114,Lester Young
19115,Martin Landström
19116,Kitty Kallan
19117,The Echo Park Project
19118,Antonia Bennett
19119,Delacruz
19120,Hoogway
19121,Akīn
19122,Sammy Davis Jr.
19123,Georg Riedel
19124,Charlie Haden
19125,Hank Jones
19126,Club des Belugas
19127,RLLBTS
19128,Run Wallace
19129,Golden Ticket Tapes
19130,Scott Bradlee's Postmodern Jukebox
19131,Haley Reinhart
19132,Hoffy Beats
19133,Iamcloud
19134,Three Four Trio
19135,Bill Evans Trio
19136,Scott Hamilton
19137,Hans Backenroth
19138,Kristian Leth
19139,Jan Lundgren
19140,Maraca
19141,Jane Monheit
19142,Luis Arcaraz Y Su Orquesta
19143,48th St. Collective
19144,Gil Scott-Heron
19145,Peter Cincotti
19146,Bobby Cruz
19147,"Ricardo ""Richie"" Ray"
19148,Eartha Kitt
19149,Judy Garland
19150,j-hope
19151,JENNIE
19152,Alap Desai
19153,Shardul Rathod
19154,Rocky - Shiv
19155,MC Vickey
19156,Durai
19157,Sarath Santosh
19158,Tanvi Shah
19159,Narayanan Ravishankar
19160,Ranjith Govind
19161,Senthil Dass
19162,Hariharan
19163,Aditi Shankar
19164,IVE
19165,Emraan Hashmi
19166,TWICE
19167,EXO
19168,LE SSERAFIM
19169,Punch
19170,Jagjit Singh
19171,BOL4
19172,Selvaraghavan
19173,Prakriti Kakar
19174,Silambarasan TR
19175,Sagar Desai
19176,Harini Ivaturi
19177,Justin Prabhakaran
19178,Kay Kay
19179,Andrea Jeremiah
19180,Sadhana Sargam
19181,Ilaiyaraaja
19182,S. Janaki
19183,ROSÉ
19184,Jessi
19185,SHAUN
19186,Hwa Sa
19187,JIN
19188,Prem
19189,Hardeep
19190,Jazzy B
19191,Jyotica Tangri
19192,Madhushree
19193,Anurag Kulkarni
19194,Vijay Antony
19195,Sangeetha Rajeshwaran
19196,Mano
19197,Premgi Amaren
19198,Tippu
19199,Naveen Madhav
19200,Swarnalatha
19201,Mithoon
19202,Adhvik
19203,Puja Purad
19204,ITZY
19205,Rahul Nambiar
19206,Reeta
19207,Madhusree
19208,Naresh Iyer
19209,Emcee Jazz
19210,Janaki Iyer
19211,Kumar Sanu
19212,Gourov Dasgupta
19213,Ugly Duck
19214,Anand-Milind
19215,Red Velvet
19216,(G)I-DLE
19217,Krishh
19218,Suchitra
19219,Dinesh
19220,Mohammed Aziz
19221,Charulatha Mani
19222,Priya Hemesh
19223,Naveen
19224,Bhargavi
19225,Jayarajagopalam
19226,Sathya Lakshmi
19227,Muthu Sirpi
19228,KAI
19229,Navin Tripathi
19230,iKON
19231,IU
19232,Rani Chatterjee
19233,Sameera Bharadwaj
19234,Vidyasagar
19235,K. J. Yesudas
19236,CHEN
19237,G. V. Prakash
19238,Devan Ekambaram
19239,TAEYEON
19240,Krishna Iyer
19241,Shoba Chandrasekar
19242,D. Imman
19243,Thaman S
19244,Sunitha Sarathy
19245,Ramya NSK
19246,Roshini
19247,Divya Vijay
19248,Krishnachandar
19249,Sujatha
19250,Bela Shende
19251,B.I
19252,Soulja Boy
19253,ZICO
19254,HOMIES
19255,TAEYONG
19256,JENO
19257,HENDERY
19258,YANGYANG
19259,GISELLE
19260,NMIXX
19261,Weeekly
19262,Henry
19263,All Ok
19264,Monsta X
19265,Surchith
19266,Bhavatharini
19267,T. Rajendar
19268,Vinod Rathod
19269,Gayathri
19270,Madhu Balakrishnan
19271,VV Prassanna
19272,SEULGI
19273,Sam Kim
19274,Kunaal-Rangon
19275,JEON SOMI
19276,Kep1er
19277,aespa
19278,Mukesh
19279,Priyadharshini
19280,Velmurugan
19281,Sathyan
19282,Manoj Muntashir
19283,WINNER
19284,Arvind KP
19285,Divya Urduga
19286,Raghu Vine Store
19287,Manhar Udhas
19288,Vineeth Sreenivasan
19289,Ranjith
19290,Vignesh Shivan
19291,Suresh Wadkar
19292,HyunA
19293,Girls' Generation
19294,MeloMance
19295,K/DA
19296,HyunA&DAWN
19297,SUNMI
19298,Ila Arun
19299,HEIZE
19300,Han Suji
19301,BIGBANG
19302,S.P. Charan
19303,Deepak Pandit
19304,Suriya
19305,MAMAMOO
19306,WayV
19307,Sanjeev Darshan
19308,Yoon Mirae
19309,BIBI
19310,Loco
19311,Keshav Anand
19312,Vivek - Mervin
19313,ATEEZ
19314,Rajalakshmi
19315,EVERGLOW
19316,Dreamcatcher
19317,Sriram Parthasarathy
19318,Siddhi Ture
19319,Sangeetha Rajeev
19320,Prithivee
19321,Unni Menon
19322,Srivarthini
19323,Dharan Kumar
19324,Charan Raj
19325,Aditi Sagar
19326,Chandan Shetty
19327,Sharmila
19328,Yuva Rajkumar
19329,M. M. Manasi
19330,Sanjeev Chaturvedi
19331,Jayadev
19332,M.M. Manasi
19333,Rubba Bend.Psycho Unit
19334,DAVICHI
19335,Raaj Aashoo
19336,SUVI
19337,LOONA
19338,Krishnachandran
19339,AILEE
19340,Anitha Karthikeyan
19341,T. M. Soundararajan
19342,Supriya Joshi
19343,K. S. Chithra
19344,Red Velvet - IRENE & SEULGI
19345,MINO
19346,MOMOLAND
19347,NCT U
19348,CL
19349,Shachina Heggar
19350,Chitra Singh
19351,NCT 127
19352,Deepak Blue
19353,S.P. Abhishek
19354,Asal Kolaar
19355,ONEUS
19356,NCT DREAM
19357,Srimathumitha
19358,Gaho
19359,I-LAND
19360,SOYOU
19361,BAEKHYUN
19362,XIUMIN
19363,Gummy
19364,STAYC
19365,Yogi B
19366,Stella Jang
19367,Kalyani Pradeep
19368,Gana Bala
19369,Ashika Ranganath
19370,GFRIEND
19371,Earl
19372,Blaaze
19373,Vasundhara Das
19374,Vinaita
19375,MK Balaji
19376,Maya
19377,Ramya
19378,Jaira Burns
19379,EXID
19380,Amrita Singh
19381,Younha
19382,Ananthu
19383,Mahesh Vinayakram
19384,Aakanksha Sharma
19385,Anuradha Sriram
19386,OH MY GIRL
19387,K.Will
19388,D.O.
19389,Wonstein
19390,PENTAGON
19391,Suzy
19392,Seori
19393,SECRET NUMBER
19394,Pushpa Sriram
19395,AleXa
19396,S.Rajalakshmi
19397,Kavita Krishnamurthy
19398,P. Susheela
19399,Malaysia Vasudevan
19400,Lexie Liu
19401,Seraphine
19402,NCT
19403,SURAN
19404,Bharan
19405,Rahul Sukirana
19406,V.M. Mahalingam
19407,Thamarai
19408,Ankita Kundu
19409,Jassie Gift
19410,Sangeetha
19411,IZ*ONE
19412,Karthi
19413,KIMSEJEONG
19414,Babul Supriyo
19415,The Rose
19416,Vishal Mishra
19417,Raj Shekhar
19418,TAEIL
19419,Brave Girls
19420,G-DRAGON
19421,Suresh Peters
19422,Vinaya
19423,Sruthi S
19424,Mr. C
19425,Ultimate Party Mixers
19426,Desmond Dennis
19427,Cupid
19428,That Girl Lay Lay
19429,BeatBo
19430,Fisher-Price
19431,The Palace Singers
19432,Super Siah
19433,Lady Boss
19434,Dede Sabunge
19435,Koo Koo Kanga Roo
19436,The Jamborees
19437,Cooltime Kids
19438,The Party Cats
19439,Secret Agent 23 Skidoo
19440,Big Pokey
19441,Blake Rules
19442,Netherfriends
19443,Choo Choo Soul
19444,Mark D. Pencil
19445,BadKidMacei
19446,Big Mucci
19447,Rico
19448,Kids Dance Party
19449,DJ Black Rock
19450,Christopher Zondaflex Tyler
19451,Kidsounds
19452,Spookie Blue
19453,Debbie Doo
19454,John Archambault and David Plummer
19455,69 Boyz
19456,Rik Gaynor
19457,Grey Skye Evans
19458,Badkidparis
19459,Grandmaster Slice
19460,Ray Remesch
19461,Preschool Popstars
19462,Rock 'n' Rainbow
19463,"Diego, Dora & Friends"
19464,Stevie B
19465,Babyboomboom
19466,Ali Fisch
19467,Pj Panda
19468,Coach Kody
19469,Top of the Bus
19470,Electric Slide DJ's
19471,KD Da Kid
19472,Mixx Master Lee
19473,"Christopher ""Zondaflex"" Tyler"
19474,Mini Pop Kids
19475,Jules Barringer
19476,Jack Hartmann
19477,Shirley Murdock
19478,Tha Slay Gang
19479,Fresh The Clowns
19480,Lani Love
19481,Kids Rock Kidz
19482,P.O.S
19483,Khalil Vegas
19484,Wobble Baby Wobble Baby
19485,Hip Hop Harry
19486,Bun B
19487,Chris Ardoin
19488,Mega Ran
19489,Basho & Friends
19490,DJ Chose
19491,Johnny Oz
19492,Poop Emoji
19493,Anthony Broughton
19494,The Kiddie Katz
19495,Line Dances
19496,ML3V LLC
19497,Cody
19498,Mr. Primm
19499,Scatter
19500,Electric Slide Music Makers
19501,Miss Melodee
19502,Little Apple Band
19503,Childrens DJ's
19504,Mee Wee
19505,Onyx Kids
19506,Leo Lion
19507,Sims
19508,Pokey Bear
19509,Partners-N-Crime
19510,J-WONN
19511,Jeter Jones
19512,Roy Scott
19513,Electric Slide Party
19514,The Bad Kids
19515,Lil' Ron Ron
19516,Have Fun Teaching
19517,Mr. Collipark
19518,DJ Krazy
19519,MC Fireworks
19520,Mister Rhythm
19521,Terminator Dave
19522,Boston Soundlabs
19523,Delina
19524,Culture Queen
19525,Kids Rap Radio
19526,Penny Pincher
19527,Andy Z
19528,Big Don
19529,The Singing Starlett
19530,Young Dylan
19531,Barry Carl
19532,Sean Altman
19533,Inna Dukach
19534,Jon Spurney
19535,Patti Rothberg
19536,Eric Booker
19537,Uncle Devin
19538,Elliott Kerman
19539,Slug
19540,Demarious Cole
19541,Shade Jenifer
19542,SJ3
19543,Children's Party
19544,Keelan
19545,Tristan
19546,Chicken Dance Mix DJ's
19547,ZaZa
19548,The Hampsters
19549,GoKeeKeeGo
19550,Pokey
19551,Mystikal
19552,Dj Ro
19553,Casper & Col'ta
19554,DJ Cotton Eye Joe
19555,Luke
19556,Shorty Da Kid
19557,Lil TerRio
19558,MC WORLD
19559,Nebu
19560,Andrew Jackson
19561,Cristal
19562,Kayden Dennis
19563,Lyrikk Dion
19564,Afro Nursery Rhymes
19565,Isaac Ice
19566,The Mowgli's
19567,Baby Jason
19568,Chicken Dance Party
19569,Kids Hit Masters
19570,Paleontologist Paloma
19571,Freeze Dance DJ's
19572,Bunny Hop Dance Party
19573,Silly Kidz
19574,Dance Dance Dance!
19575,Cha Cha Slide DJ's
19576,Junior Jingles
19577,TheWickerTwinz
19578,Raheem DeVaughn
19579,Santigold
19580,Roi Anthony
19581,Level
19582,Mr Phat
19583,Electric Slide Dance Party DJ's
19584,Kids Rap'n The Hits
19585,Foxx
19586,Juan Holladay
19587,Asheville Symphony
19588,Marley Carroll
19589,The Nursery Rhymes Superstar
19590,Zuri
19591,Lil Duval
19592,Genevieve Goings
19593,Prince Royce
19594,Feid
19595,Dalex
19596,Sky Rompiendo
19597,Nacho
19598,Marciano Cantero
19599,Jay Wheeler
19600,Totoy El Frio
19601,Maria Becerra
19602,Ryan Castro
19603,Sky
19604,Crissin
19605,Natan & Shander
19606,Morat
19607,Aitana
19608,Casper Magico
19609,Eq
19610,Alvaro Diaz
19611,Ms Krazie
19612,Chino Grande
19613,Willy William
19614,Manuel Turizo
19615,Paulo Londra
19616,Danny Ocean
19617,Lalo Ebratt
19618,Lenny Tavárez
19619,Brray
19620,Emilia
19621,Ptazeta
19622,KHEA
19623,Nicki Nicole
19624,Ana Guerra
19625,Alejandro Fernández
19626,Brytiago
19627,Jesse & Joy
19628,Tony Dize
19629,Yandel
19630,Skinny Happy
19631,Trapical
19632,Ken-Y
19633,Marioso
19634,Marc Anthony
19635,Pablo Alborán
19636,David Bisbal
19637,Antonio Carmona
19638,Malú
19639,Vanesa Martín
19640,India Martinez
19641,Antonio Orozco
19642,Niña Pastori
19643,Laura Pausini
19644,Rozalén
19645,Tommy Torres
19646,Manuel Carrasco
19647,Pablo López
19648,Timbaland
19649,Lasso
19650,José Madero
19651,Noel Schajris
19652,Juan Luis Guerra
19653,Andrés Torres
19654,Mauricio Rengifo
19655,MOSKA
19656,Juan Luis Guerra 4.40
19657,Christian Nodal
19658,Marco Antonio Solís
19659,Chris Jedi
19660,Arcangel
19661,Ñengo Flow
19662,Descemer Bueno
19663,Gente De Zona
19664,Young Miko
19665,La Oreja de Van Gogh
19666,Gloria Trevi
19667,Monica Naranjo
19668,DJ Frank E
19669,Andry Kiddos
19670,"Tito ""El Bambino"""
19671,Ines
19672,Selena
19673,Cristian Castro
19674,Barrio Boyzz
19675,Ricardo Montaner
19676,Alejo Alvarez
19677,Dandara Guinares
19678,Elias Manuel Pardal
19679,Emanuel Maximiliano Cerrudo
19680,Julia Ferrón
19681,Leonardo Jurado
19682,Naiquen Galizio
19683,Kevin Roldan
19684,Lele Pons
19685,Alvaro Soler
19686,Lyanno
19687,Noel Holler
19688,Don Lore V
19689,RBD
19690,Anahí
19691,Dulce María
19692,Maite Perroni
19693,Christian Chávez
19694,Christopher von Uckermann
19695,Alfonso Herrera
19696,Bad Gyal
19697,Thalia
19698,Lola Indigo
19699,Alejo
19700,ROBI
19701,J Alvarez
19702,Sak Luke
19703,DJ Valdi
19704,Denise Rosenthal
19705,Mike Bahía
19706,Mauricio Renfigo
19707,DaniLeigh
19708,Pedro Capó
19709,Carlinhos Brown
19710,El Cherry Scom
19711,Fuego
19712,Amenazzy
19713,C. Tangana
19714,Sixto Rein
19715,Juan Gabriel
19716,Jeeiph
19717,Mambo Kingz
19718,DJ Luian
19719,Zion
19720,Elkeretumba
19721,Los Mendoza
19722,Emmanuel
19723,CNCO
19724,Nesi
19725,Tokischa
19726,Louchie Lou
19727,Michie One
19728,Angel Y Khriz
19729,"Gocho ""El Lápiz De Platino"""
19730,John Eric
19731,Kevin Martes 13
19732,Los Cadillac's
19733,Trapical Minds
19734,Bacilos
19735,Mijares
19736,Intocable
19737,Jhay Cortez
19738,Luar La L
19739,R.K.M & Ken-Y
19740,Toser One
19741,Lefty Sm
19742,Ñejo & Dalmata
19743,"Héctor ""El Father"""
19744,Belanova
19745,Paty Cantú
19746,Juhn
19747,Millonario
19748,Erik Rubin
19749,Yuri
19750,José Luis Perales
19751,Aleix Aiken Anderson Jané
19752,Slovak National Symphony Orchestra
19753,Allan Wilson
19754,James Hayto
19755,Chris Pearson
19756,Darran Muller
19757,Apollo Voices
19758,Graham Foote
19759,La Quinta Estacion
19760,Nicole Scherzinger
19761,Lou Bega
19762,KEVVO
19763,C-Kan
19764,El Canto Del Loco
19765,Diego Torres
19766,Timbiriche
19767,Ecko
19768,Pablo Pesadilla
19769,Polimá Westcoast
19770,Nickoog Clk
19771,Fran C
19772,Rvfv
19773,Mora
19774,Harry Nach
19775,Cauty
19776,Hozwal
19777,King Savagge
19778,Juanka
19779,Luny Tunes
19780,Sharlene
19781,Flex
19782,Mr. Saik
19783,NASRI
19784,Jairo Vera
19785,Bayriton
19786,Ignacio Green Clown
19787,Paolo Ronaldo
19788,Rels B
